2, 20, 7.526609013282168E15, 2014-08-05 00:25:41, 2014-08-05 00:30:03, org.apache.spark.mllib.clustering.KMeansModel@638bf34f
200, 20, 1.915554852384039E13, 2014-08-05 00:30:03, 2014-08-05 00:43:49, org.apache.spark.mllib.clustering.KMeansModel@3c3f5b6f
101, 20, 5.2492684240016945E13, 2014-08-05 00:43:49, 2014-08-05 00:55:18, org.apache.spark.mllib.clustering.KMeansModel@2a15eea4
150, 20, 2.964895668859383E13, 2014-08-05 00:55:18, 2014-08-05 01:07:42, org.apache.spark.mllib.clustering.KMeansModel@4092a9e9
175, 20, 2.323357261594961E13, 2014-08-05 01:07:42, 2014-08-05 01:20:42, org.apache.spark.mllib.clustering.KMeansModel@191eface
187, 20, 2.0819613969169168E13, 2014-08-05 01:20:42, 2014-08-05 01:34:21, org.apache.spark.mllib.clustering.KMeansModel@f643290
193, 20, 1.9178757888274957E13, 2014-08-05 01:34:21, 2014-08-05 01:47:41, org.apache.spark.mllib.clustering.KMeansModel@38f50877
196, 20, 2.0547131208461695E13, 2014-08-05 01:47:41, 2014-08-05 02:01:18, org.apache.spark.mllib.clustering.KMeansModel@52638855
198, 20, 1.9305740572484633E13, 2014-08-05 02:01:18, 2014-08-05 02:14:56, org.apache.spark.mllib.clustering.KMeansModel@6b8433d5
199, 20, 1.934504195837287E13, 2014-08-05 02:14:56, 2014-08-05 02:28:42, org.apache.spark.mllib.clustering.KMeansModel@2e137248
