0,4041,0.0,0.0,0.0,3.661469933184855,4.623360554318238,4.93170007423905,5.402870576589953,5.6886909180895815,6.408067310071765,6.338035139816877,9.187329868844346,10.512249443207127
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79500.0
2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33600.0,70200.0,83400.0,75000.0
3,1,0.0,0.0,0.0,0.0,0.0,31824.0,17956.0,20300.0,33232.0,17078.0,9585.0,8383.0
4,1,0.0,0.0,0.0,0.0,1979.0,1095.0,489.0,20420.0,7287.0,4667.0,23116.0,24529.0
5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27006.0,20212.0,16068.0,403.0,0.0
6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50400.0
7,2,0.0,0.0,0.0,0.0,0.0,0.0,226.5,170.0,893.0,8391.0,3339.5,126.0
8,1,0.0,0.0,0.0,0.0,0.0,1360.0,6460.0,10600.0,10420.0,2400.0,0.0,0.0
9,15,0.0,0.0,0.0,425.1333333333333,12.466666666666667,1521.4666666666667,1525.0,780.7333333333333,555.0666666666667,806.8666666666667,150.86666666666667,570.6
10,1,0.0,0.0,0.0,0.0,126.0,9781.0,8985.0,8170.0,8970.0,12194.0,12191.0,3071.0
11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21454.0,15939.0,108.0
12,1,0.0,0.0,0.0,0.0,149.0,11484.0,194.0,26053.0,6089.0,52.0,0.0,0.0
13,1,0.0,0.0,0.0,0.0,6685.0,2745.0,0.0,6207.0,3288.0,0.0,4883.0,0.0
14,1,0.0,0.0,0.0,9391.0,6135.0,5651.0,5652.0,6366.0,5545.0,7013.0,8144.0,7546.0
15,8,0.0,0.0,0.0,0.0,552.875,130.875,639.5,1878.75,3135.0,1662.625,1446.25,958.375
16,8,0.0,0.0,0.0,0.0,542.75,7204.5,3601.75,2081.375,2087.375,744.625,10.125,0.0
17,1,0.0,0.0,0.0,0.0,0.0,0.0,5850.0,4020.0,1380.0,0.0,0.0,0.0
18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10775.0,0.0,4847.0,0.0
19,290,0.0,0.0,0.0,143.24827586206897,66.8896551724138,145.1793103448276,78.54827586206896,165.83448275862068,137.23103448275862,223.95862068965516,155.03793103448277,278.8448275862069
