0,2,0.0,1629.5,1613.5,1609.5,12.0,10.5,22.5,12.0,10.5,2235609.5,12.0,2884636.5
1,46,0.0,46695.27374301676,17481.620111731845,20347.843575418996,15248.05027932961,15602.089385474861,16268.329608938548,15965.22346368715,13681.184357541899,21798.759776536313,19333.72067039106,25251.212290502794
2,958,0.0,4612.532949225783,1925.1465610370904,3185.398991717681,1780.3730644580482,3047.047533309327,1847.6323370543753,3392.3734245588766,2141.958228303925,3057.469211379186,1789.0151242347858,3170.2906013683832
3,5431,0.0,1000.4587131837308,189.7078366058906,745.1274544179523,199.99193548387098,757.9247019635344,191.22791023842916,829.0968618513324,221.58108345021037,759.1525245441795,194.40445301542778,741.6974929873772
4,11222,0.0,348.1439404197698,93.59214624238321,215.69498984427895,94.58273527420447,204.80792146242382,84.93899796885579,208.7711577522004,99.14495599187542,192.45666892349357,94.5976980365606,206.2011509817197
5,7784,0.0,422.19518599562366,8.19890590809628,384.3774617067834,9.725601750547046,442.9293216630197,10.6527352297593,443.2054704595186,13.258643326039387,435.7792122538293,16.505908096280088,452.25251641137856
6,99,0.0,13335.435897435897,999.6153846153846,14407.25641025641,767.5641025641025,14172.0,-559.4615384615385,12631.333333333334,913.6666666666666,13804.74358974359,1883.2564102564102,15357.641025641025
7,10,0.0,47744.2,51393.0,82905.8,43455.2,54408.2,65395.6,60133.2,78827.2,43590.2,67756.0,64770.4
8,476,0.0,2152.175213675214,1777.2222222222222,2248.465811965812,2907.0811965811968,3553.9871794871797,4336.773504273504,5177.448717948718,6023.940170940171,4756.388888888889,4154.534188034188,3464.8675213675215
9,319,0.0,14599.185185185184,3201.425925925926,5394.141975308642,1892.6913580246915,3493.4938271604938,1495.1049382716049,3410.1296296296296,1266.6543209876543,2996.1666666666665,1892.3765432098764,4593.4876543209875
10,16396,0.0,123.69760498905327,59.64970477011875,83.0689312014861,54.62834206859948,89.32322696211769,50.041332183374244,86.56246268161614,55.653220991176276,82.74683208385855,54.09566775028196,91.0027864393286
11,265,0.0,11044.853211009175,11337.43119266055,9074.256880733945,9947.11009174312,7329.788990825688,7467.247706422018,7819.8899082568805,8201.761467889908,6871.311926605505,7232.220183486239,8073.614678899083
12,1862,0.0,999.7758816837315,1018.4448236632537,939.7861205915814,1107.1626848691694,1100.9226393629124,1363.2548350398179,1499.52787258248,1694.9135381114904,1283.8259385665528,1249.1012514220706,1061.0739476678043
13,3,0.0,345120.0,20160.0,7200.0,6960.0,8880.0,9480.0,11520.0,8400.0,9600.0,9840.0,8880.0
14,43,0.0,82079.41666666667,16685.791666666668,20499.583333333332,5554.833333333333,3997.5416666666665,3981.9166666666665,4130.458333333333,4390.041666666667,4034.25,10181.375,18664.791666666668
15,44,0.0,4389.25,7786.25,6675.333333333333,12005.25,15909.583333333334,27540.666666666668,19472.25,27067.5,23847.333333333332,16113.666666666666,15484.833333333334
16,4870,0.0,453.4022622834924,446.5715800636267,333.9982325910216,449.0021208907741,356.13927182750086,429.6539413220219,427.35454224107457,511.9752562743019,346.45811240721105,415.55143160127255,356.6263697419583
17,1192,0.0,4222.791015625,832.890625,1205.9140625,569.53515625,645.251953125,389.169921875,561.828125,411.947265625,426.869140625,373.90234375,652.61328125
18,2664,0.0,1630.2976377952755,22.130708661417323,1505.112598425197,50.153543307086615,1734.6614173228347,34.2496062992126,1829.6417322834645,30.678740157480316,1759.9110236220472,48.30393700787402,1715.2897637795274
19,30976,0.0,31.47988727480122,12.62857717985708,15.091488576508874,12.797094642198141,15.474251014862281,10.793370684738484,12.871808635555407,10.734290602878518,14.423826617908546,10.99916127084242,12.949609152212567
