0,2,0.0,0.0,1690200.0,3409360.0,3146750.0,3691117.5,3349860.0,3159560.0,4061800.0,4366400.0,3638360.0,2491278.0
1,52,0.0,0.0,35209.56626506024,14621.343373493975,13373.481927710844,13419.132530120482,13541.481927710844,13833.909638554216,15101.4578313253,10933.873493975903,11014.753012048193,11195.590361445784
2,410,0.0,0.0,5683.865105908584,2656.607580824972,3047.7915273132667,2987.4927536231885,2767.1661092530658,2792.0802675585282,3517.82497212932,2654.936454849498,2804.4292084726867,2648.20624303233
3,1,0.0,0.0,33962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313300.0
4,1758,0.0,0.0,1185.2863606981255,946.0193923723335,1208.4033613445379,1295.7621202327084,1345.5765998707175,1499.9831932773109,1609.6638655462184,1266.3859082094377,1273.8926955397544,1033.4440853264382
5,416,0.0,0.0,10653.448398576513,1533.6476868327402,1436.6690391459074,1050.1032028469751,988.8185053380782,736.9537366548043,1079.0604982206405,890.3665480427046,1145.7686832740214,1306.9217081850534
6,23,0.0,0.0,9907.25,10576.1,4669.55,7480.35,3927.75,3096.25,8736.05,12381.95,21104.55,34159.95
7,2,0.0,0.0,382720.0,25600.0,19760.0,20360.0,19760.0,20560.0,18360.0,16680.0,13680.0,4520.0
8,18,0.0,0.0,10628.083333333334,4631.75,8404.5,10414.666666666666,14515.333333333334,38389.5,29053.5,23584.666666666668,15184.833333333334,7985.75
9,5,0.0,0.0,142600.0,58446.666666666664,54083.333333333336,54950.0,57263.333333333336,64536.666666666664,79743.33333333333,37763.333333333336,106496.66666666667,54161.333333333336
10,127,0.0,0.0,4711.833333333333,4805.777777777777,6549.902777777777,9193.805555555555,10434.555555555555,12233.722222222223,13816.375,9642.430555555555,8602.222222222223,4782.944444444444
11,220,0.0,0.0,1357.296551724138,1335.5793103448275,2354.8206896551724,5778.4068965517245,6879.055172413793,5926.496551724138,6569.179310344827,3314.3379310344826,2056.3310344827587,1234.8620689655172
12,139,0.0,0.0,2336.4,2127.6470588235293,2823.3529411764707,2866.2705882352943,3606.423529411765,4394.35294117647,5052.823529411765,7379.823529411765,6102.2588235294115,7765.541176470589
13,45714,0.0,0.0,184.84305212251476,68.43374529822675,77.8352283718431,75.02091348737238,75.96741536808167,71.81620634067706,85.32853304674906,68.32685652874798,79.71744223535734,74.27475550779151
14,3638,0.0,0.0,1901.5176837725382,578.6751040221914,560.4660194174758,418.8484743411928,446.03502080443826,415.97642163661584,506.7919556171983,384.8346047156727,484.76837725381415,458.00138696255203
15,25,0.0,0.0,114025.66666666667,12441.583333333334,6384.5,3829.5,5863.416666666667,1919.3333333333333,2299.5833333333335,2048.6666666666665,8514.666666666666,19285.5
16,12,0.0,0.0,16565.85714285714,37418.57142857143,31444.714285714286,27115.14285714286,31169.571428571428,37235.42857142857,36543.28571428572,37132.28571428572,36327.0,20879.571428571428
17,49,0.0,0.0,5341.206896551724,14214.689655172413,20171.03448275862,23572.44827586207,21477.03448275862,17813.55172413793,14948.379310344828,10881.413793103447,8449.137931034482,5831.172413793103
18,175,0.0,0.0,9632.027027027027,10473.855855855856,9114.54054054054,5860.144144144144,4340.063063063063,3314.954954954955,5265.378378378378,3709.5405405405404,3991.108108108108,4081.3603603603606
19,97,0.0,0.0,35359.132530120485,6416.9277108433735,4036.4939759036147,2633.10843373494,2924.144578313253,2135.9638554216867,2602.6746987951806,1787.433734939759,3735.1807228915663,4984.698795180723
